timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,network_usage,user_activity,temperature
2023-11-20 16:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,456,1823644,100
2023-11-20 17:00:00,0.48162,0.0,0,-0.11,-0.22,-0.11,296,570195,48
2023-11-20 17:05:00,0.3199599999999999,0.0,0,-0.11,-0.22,-0.11,98,125492,31
2023-11-20 17:10:00,0.32452,0.0,0,-0.11,-0.22,-0.11,31,40330,32
2023-11-20 17:15:00,0.34219,0.0,0,-0.11,-0.22,-0.11,332,454414,34
2023-11-20 17:20:00,0.31115,0.0,0,-0.11,-0.22,-0.11,173,215361,31
2023-11-20 17:25:00,0.33168,0.0,0,-0.11,-0.22,-0.11,227,301190,33
2023-11-20 17:30:00,0.33007,0.0,0,-0.11,-0.22,-0.11,84,110975,33
2023-11-20 17:35:00,0.3267,0.0,0,-0.11,-0.22,-0.11,274,358073,32
2023-11-20 17:40:00,0.3186,0.0,0,-0.11,-0.22,-0.11,78,99478,31
2023-11-20 17:45:00,0.35129,0.0,0,-0.11,-0.22,-0.11,43,60506,35
2023-11-20 17:50:00,0.46551,0.0,0,-0.11,-0.22,-0.11,426,793130,46
2023-11-20 17:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,66,264034,100
2023-11-20 18:00:00,0.48011,0.0,0,-0.11,-0.22,-0.11,332,637526,48
2023-11-20 18:05:00,0.31163,0.0,0,-0.11,-0.22,-0.11,47,58671,31
2023-11-20 18:10:00,0.31822,0.0,0,-0.11,-0.22,-0.11,157,199892,31
2023-11-20 18:15:00,0.3333,0.0,0,-0.11,-0.22,-0.11,18,24091,33
2023-11-20 18:20:00,0.3222099999999999,0.0,0,-0.11,-0.22,-0.11,224,288727,32
2023-11-20 18:25:00,0.32106,0.0,0,-0.11,-0.22,-0.11,250,321079,32
2023-11-20 18:30:00,0.34217,0.0,0,-0.11,-0.22,-0.11,265,362709,34
2023-11-20 18:35:00,0.3259,0.0,0,-0.11,-0.22,-0.11,282,367623,32
2023-11-20 18:40:00,0.32506,0.0,0,-0.11,-0.22,-0.11,150,195087,32
2023-11-20 18:45:00,0.35214,0.0,0,-0.11,-0.22,-0.11,48,67693,35
2023-11-20 18:50:00,0.4594300000000001,0.0,0,-0.11,-0.22,-0.11,303,556789,45
2023-11-20 18:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,762,3047338,100
2023-11-20 19:00:00,0.47996,0.0,0,-0.11,-0.22,-0.11,217,416601,47
2023-11-20 19:05:00,0.31995,0.0,0,-0.11,-0.22,-0.11,214,273908,31
2023-11-20 19:10:00,0.33019,0.0,0,-0.11,-0.22,-0.11,65,85927,33
2023-11-20 19:15:00,0.3377799999999999,0.0,0,-0.11,-0.22,-0.11,4,5503,33
2023-11-20 19:20:00,0.3200199999999999,0.0,0,-0.11,-0.22,-0.11,47,60248,32
2023-11-20 19:25:00,0.3216799999999999,0.0,0,-0.11,-0.22,-0.11,305,392451,32
2023-11-20 19:30:00,0.3280599999999999,0.0,0,-0.11,-0.22,-0.11,9,11907,32
2023-11-20 19:35:00,0.33334,0.0,0,-0.11,-0.22,-0.11,140,186723,33
2023-11-20 19:40:00,0.31478,0.0,0,-0.11,-0.22,-0.11,179,225426,31
2023-11-20 19:45:00,0.36495,0.0,0,-0.11,-0.22,-0.11,175,255501,36
2023-11-20 19:50:00,0.46499,0.0,0,-0.11,-0.22,-0.11,41,76339,46
2023-11-20 19:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,580,2319520,100
2023-11-20 20:00:00,0.48,0.0,0,-0.11,-0.22,-0.11,74,142144,48
2023-11-20 20:05:00,0.3265999999999999,0.0,0,-0.11,-0.22,-0.11,67,87606,32
2023-11-20 20:10:00,0.3267199999999999,0.0,0,-0.11,-0.22,-0.11,259,338497,32
2023-11-20 20:15:00,0.33329,0.0,0,-0.11,-0.22,-0.11,198,263999,33
2023-11-20 20:20:00,0.34319,0.0,0,-0.11,-0.22,-0.11,55,75582,34
2023-11-20 20:25:00,0.31725,0.0,0,-0.11,-0.22,-0.11,269,341375,31
2023-11-20 20:30:00,0.33989,0.0,0,-0.11,-0.22,-0.11,145,197186,33
2023-11-20 20:35:00,0.32277,0.0,0,-0.11,-0.22,-0.11,26,33659,32
2023-11-20 20:40:00,0.324183,0.0,0,-0.11,-0.22,-0.11,309,400690,32
2023-11-20 20:45:00,0.36015,0.0,0,-0.11,-0.22,-0.11,189,272305,36
2023-11-20 20:50:00,0.46719,0.0,0,-0.11,-0.22,-0.11,148,276607,46
2023-11-20 20:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,679,2715421,100
2023-11-20 21:00:00,0.4816499999999999,0.0,0,-0.11,-0.22,-0.11,361,695428,48
2023-11-20 21:05:00,0.3272099999999999,0.0,0,-0.11,-0.22,-0.11,92,120483,32
2023-11-20 21:10:00,0.33256,0.0,0,-0.11,-0.22,-0.11,174,231503,33
2023-11-20 21:15:00,0.345,0.0,0,-0.11,-0.22,-0.11,176,242919,34
2023-11-20 21:20:00,0.33141,0.0,0,-0.11,-0.22,-0.11,160,212149,33
2023-11-20 21:25:00,0.30987,0.0,0,-0.11,-0.22,-0.11,231,286348,30
2023-11-20 21:30:00,0.34241,0.0,0,-0.11,-0.22,-0.11,116,158938,34
2023-11-20 21:35:00,0.32616,0.0,0,-0.11,-0.22,-0.11,190,247919,32
2023-11-20 21:40:00,0.3300099999999999,0.0,0,-0.11,-0.22,-0.11,22,29133,33
2023-11-20 21:45:00,0.365,0.0,0,-0.11,-0.22,-0.11,172,251157,36
2023-11-20 21:50:00,0.46202,0.0,0,-0.11,-0.22,-0.11,310,572861,46
2023-11-20 21:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,750,2999350,100
2023-11-20 22:00:00,0.47772,0.0,0,-0.11,-0.22,-0.11,85,162484,47
2023-11-20 22:05:00,0.34832,0.0,0,-0.11,-0.22,-0.11,66,92033,34
2023-11-20 22:10:00,0.31981,0.0,0,-0.11,-0.22,-0.11,30,38467,31
2023-11-20 22:15:00,0.345,0.0,0,-0.11,-0.22,-0.11,173,238780,34
2023-11-20 22:20:00,0.33713,0.0,0,-0.11,-0.22,-0.11,186,250862,33
2023-11-20 22:25:00,0.32274,0.0,0,-0.11,-0.22,-0.11,246,317596,32
2023-11-20 22:30:00,0.34549,0.0,0,-0.11,-0.22,-0.11,300,414584,34
2023-11-20 22:35:00,0.33614,0.0,0,-0.11,-0.22,-0.11,204,274321,33
2023-11-20 22:40:00,0.30806,0.0,0,-0.11,-0.22,-0.11,10,12419,30
2023-11-20 22:45:00,0.3542,0.0,0,-0.11,-0.22,-0.11,54,76588,35
2023-11-20 22:50:00,0.46276,0.0,0,-0.11,-0.22,-0.11,292,540468,46
2023-11-20 22:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,190,759910,100
2023-11-20 23:00:00,0.47255,0.0,0,-0.11,-0.22,-0.11,439,829690,47
2023-11-20 23:05:00,0.33662,0.0,0,-0.11,-0.22,-0.11,44,59330,33
2023-11-20 23:10:00,0.31504,0.0,0,-0.11,-0.22,-0.11,26,32855,31
2023-11-20 23:15:00,0.33655,0.0,0,-0.11,-0.22,-0.11,225,302919,33
2023-11-20 23:20:00,0.32334,0.0,0,-0.11,-0.22,-0.11,182,235432,32
2023-11-20 23:25:00,0.33167,0.0,0,-0.11,-0.22,-0.11,119,157935,33
2023-11-20 23:30:00,0.33164,0.0,0,-0.11,-0.22,-0.11,114,151290,33
2023-11-20 23:35:00,0.32219,0.0,0,-0.11,-0.22,-0.11,275,354420,32
2023-11-20 23:40:00,0.32659,0.0,0,-0.11,-0.22,-0.11,286,373625,32
2023-11-20 23:45:00,0.3578099999999999,0.0,0,-0.11,-0.22,-0.11,194,277691,35
2023-11-20 23:50:00,0.46657,0.0,0,-0.11,-0.22,-0.11,262,488943,46
2023-11-20 23:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,893,3571207,100
2023-11-21 00:00:00,0.54823,0.0,0,-0.11,-0.22,-0.11,203,445151,54
2023-11-21 00:05:00,0.32836,0.0,0,-0.11,-0.22,-0.11,271,355953,32
2023-11-21 00:10:00,0.3316599999999999,0.0,0,-0.11,-0.22,-0.11,158,209656,33
2023-11-21 00:15:00,0.33646,0.0,0,-0.11,-0.22,-0.11,270,363385,33
2023-11-21 00:20:00,0.32365,0.0,0,-0.11,-0.22,-0.11,56,72579,32
2023-11-21 00:25:00,0.32106,0.0,0,-0.11,-0.22,-0.11,135,173429,32
2023-11-21 00:30:00,0.34163,0.0,0,-0.11,-0.22,-0.11,222,303391,34
2023-11-21 00:35:00,0.32841,0.0,0,-0.11,-0.22,-0.11,143,187903,32
2023-11-21 00:40:00,0.32203,0.0,0,-0.11,-0.22,-0.11,11,14265,32
2023-11-21 00:45:00,0.3492699999999999,0.0,0,-0.11,-0.22,-0.11,45,62952,34
2023-11-21 00:50:00,0.4599800000000001,0.0,0,-0.11,-0.22,-0.11,243,447088,45
2023-11-21 00:55:00,1.0,0.0,0,-0.11,-0.22,-0.11,115,459985,100
2023-11-21 01:00:00,0.4729,0.0,0,-0.11,-0.22,-0.11,11,20902,47
2023-11-21 01:05:00,0.32336,0.0,0,-0.11,-0.22,-0.11,259,335017,32
2023-11-21 01:10:00,0.33157,0.0,0,-0.11,-0.22,-0.11,255,338216,33
2023-11-21 01:15:00,0.33498,0.0,0,-0.11,-0.22,-0.11,196,262658,33
2023-11-21 01:20:00,0.32433,0.0,0,-0.11,-0.22,-0.11,28,36415,32
2023-11-21 01:25:00,0.322617,0.0,0,-0.11,-0.22,-0.11,64,82669,32
2023-11-21 01:30:00,0.34026,0.0,0,-0.11,-0.22,-0.11,194,264075,34
2023-11-21 01:35:00,0.63116,0.0,0,-0.11,-0.22,-0.11,145,366081,63
2023-11-21 01:40:00,0.32109,0.0,0,-0.11,-0.22,-0.11,0,0,32
2023-11-21 01:45:00,0.51168,0.0,0,-0.11,-0.22,-0.11,10,20562,51
2023-11-21 01:50:00,0.59833,0.0,0,-0.11,-0.22,-0.11,239,571960,59
2023-11-21 01:55:00,0.92667,0.0,0,-0.11,-0.22,-0.11,631,2338430,92
2023-11-21 02:00:00,0.46718,0.0,0,-0.11,-0.22,-0.11,104,194398,46
2023-11-21 02:05:00,0.3225,0.0,0,-0.11,-0.22,-0.11,252,325098,32
2023-11-21 02:10:00,0.33164,0.0,0,-0.11,-0.22,-0.11,36,47844,33
2023-11-21 02:15:00,0.33335,0.0,0,-0.11,-0.22,-0.11,58,77417,33
2023-11-21 02:20:00,0.32719,0.0,0,-0.11,-0.22,-0.11,303,396555,32
2023-11-21 02:25:00,0.32651,0.0,0,-0.11,-0.22,-0.11,301,393119,32
2023-11-21 02:30:00,0.34442,0.0,0,-0.11,-0.22,-0.11,19,26269,34
2023-11-21 02:35:00,0.32508,0.0,0,-0.11,-0.22,-0.11,219,284798,32
2023-11-21 02:40:00,0.325,0.0,0,-0.11,-0.22,-0.11,48,62484,32
2023-11-21 02:45:00,0.36834,0.0,0,-0.11,-0.22,-0.11,305,449362,36
2023-11-21 02:50:00,0.4516599999999999,0.0,0,-0.11,-0.22,-0.11,173,312570,45
2023-11-21 02:55:00,0.6682300000000001,0.0,0,-0.11,-0.22,-0.11,638,1704996,66
2023-11-21 03:00:00,0.46438,0.0,0,-0.11,-0.22,-0.11,242,449507,46
2023-11-21 03:05:00,0.46878,0.0,0,-0.11,-0.22,-0.11,365,684347,46
2023-11-21 03:10:00,0.32989,0.0,0,-0.11,-0.22,-0.11,243,320672,32
2023-11-21 03:15:00,0.34873,0.0,0,-0.11,-0.22,-0.11,78,108876,34
2023-11-21 03:20:00,0.32375,0.0,0,-0.11,-0.22,-0.11,136,176175,32
2023-11-21 03:25:00,0.3287,0.0,0,-0.11,-0.22,-0.11,83,109201,32
2023-11-21 03:30:00,0.34046,0.0,0,-0.11,-0.22,-0.11,164,223385,34
2023-11-21 03:35:00,0.33443,0.0,0,-0.11,-0.22,-0.11,62,83017,33
2023-11-21 03:40:00,0.3200199999999999,0.0,0,-0.11,-0.22,-0.11,60,76885,32
2023-11-21 03:45:00,0.35286,0.0,0,-0.11,-0.22,-0.11,187,263973,35
2023-11-21 03:50:00,0.4639399999999999,0.0,0,-0.11,-0.22,-0.11,18,33495,46
2023-11-21 03:55:00,0.6738200000000001,0.0,0,-0.11,-0.22,-0.11,19,51297,67
2023-11-21 04:00:00,0.4042,0.0,0,-0.11,-0.22,-0.11,119,192451,40
2023-11-21 04:05:00,0.3265599999999999,0.0,0,-0.11,-0.22,-0.11,59,77148,32
2023-11-21 04:10:00,0.32829,0.0,0,-0.11,-0.22,-0.11,185,242973,32
2023-11-21 04:15:00,0.65167,0.0,0,-0.11,-0.22,-0.11,525,1368264,65
2023-11-21 04:20:00,0.66168,0.0,0,-0.11,-0.22,-0.11,143,378486,66
2023-11-21 04:25:00,0.65835,0.0,0,-0.11,-0.22,-0.11,307,808351,65
2023-11-21 04:30:00,0.41494,0.0,0,-0.11,-0.22,-0.11,319,529431,41
2023-11-21 04:35:00,0.31981,0.0,0,-0.11,-0.22,-0.11,83,106250,31
2023-11-21 04:40:00,0.31652,0.0,0,-0.11,-0.22,-0.11,48,60856,31
2023-11-21 04:45:00,0.3604699999999999,0.0,0,-0.11,-0.22,-0.11,134,193263,36
2023-11-21 04:50:00,0.4678100000000001,0.0,0,-0.11,-0.22,-0.11,346,647387,46
2023-11-21 04:55:00,0.6650100000000001,0.0,0,-0.11,-0.22,-0.11,563,1497328,66
2023-11-21 05:00:00,0.485,0.0,0,-0.11,-0.22,-0.11,86,166898,48
2023-11-21 05:05:00,0.3265999999999999,0.0,0,-0.11,-0.22,-0.11,266,347515,32
2023-11-21 05:10:00,0.3266599999999999,0.0,0,-0.11,-0.22,-0.11,11,14469,32
2023-11-21 05:15:00,0.34343,0.0,0,-0.11,-0.22,-0.11,336,461554,34
2023-11-21 05:20:00,0.32496,0.0,0,-0.11,-0.22,-0.11,1,1399,32
2023-11-21 05:25:00,0.32499,0.0,0,-0.11,-0.22,-0.11,297,386091,32
2023-11-21 05:30:00,0.335,0.0,0,-0.11,-0.22,-0.11,129,172916,33
2023-11-21 05:35:00,0.32044,0.0,0,-0.11,-0.22,-0.11,232,297393,32
2023-11-21 05:40:00,0.32101,0.0,0,-0.11,-0.22,-0.11,117,150295,32
2023-11-21 05:45:00,0.36052,0.0,0,-0.11,-0.22,-0.11,359,517677,36
2023-11-21 05:50:00,0.461,0.0,0,-0.11,-0.22,-0.11,433,798352,46
2023-11-21 05:55:00,0.6716599999999999,0.0,0,-0.11,-0.22,-0.11,544,1461266,67
2023-11-21 06:00:00,0.46668,0.0,0,-0.11,-0.22,-0.11,201,375216,46
2023-11-21 06:05:00,0.32369,0.0,0,-0.11,-0.22,-0.11,95,123071,32
2023-11-21 06:10:00,0.32831,0.0,0,-0.11,-0.22,-0.11,273,358524,32
2023-11-21 06:15:00,0.33843,0.0,0,-0.11,-0.22,-0.11,140,189573,33
2023-11-21 06:20:00,0.3350199999999999,0.0,0,-0.11,-0.22,-0.11,40,53689,33
2023-11-21 06:25:00,0.3148999999999999,0.0,0,-0.11,-0.22,-0.11,153,192770,31
2023-11-21 06:30:00,0.33972,0.0,0,-0.11,-0.22,-0.11,208,282676,33
2023-11-21 06:35:00,0.3210199999999999,0.0,0,-0.11,-0.22,-0.11,73,93814,32
2023-11-21 06:40:00,0.33334,0.0,0,-0.11,-0.22,-0.11,243,324025,33
2023-11-21 06:45:00,0.34389,0.0,0,-0.11,-0.22,-0.11,83,114242,34
2023-11-21 06:50:00,0.46121,0.0,0,-0.11,-0.22,-0.11,151,278601,46
2023-11-21 06:55:00,0.665,0.0,0,-0.11,-0.22,-0.11,66,175616,66
2023-11-21 07:00:00,0.40601,0.0,0,-0.11,-0.22,-0.11,9,14712,40
2023-11-21 07:05:00,0.32499,0.0,0,-0.11,-0.22,-0.11,54,70280,32
2023-11-21 07:10:00,0.33043,0.0,0,-0.11,-0.22,-0.11,65,85990,33
2023-11-21 07:15:00,0.32994,0.0,0,-0.11,-0.22,-0.11,89,117529,32
2023-11-21 07:20:00,0.32942,0.0,0,-0.11,-0.22,-0.11,160,210876,32
2023-11-21 07:25:00,0.32544,0.0,0,-0.11,-0.22,-0.11,216,281209,32
2023-11-21 07:30:00,0.33342,0.0,0,-0.11,-0.22,-0.11,141,188101,33
2023-11-21 07:35:00,0.33286,0.0,0,-0.11,-0.22,-0.11,90,119899,33
2023-11-21 07:40:00,0.31041,0.0,0,-0.11,-0.22,-0.11,128,158990,31
2023-11-21 07:45:00,0.36302,0.0,0,-0.11,-0.22,-0.11,335,486425,36
2023-11-21 07:50:00,0.45769,0.0,0,-0.11,-0.22,-0.11,376,688293,45
2023-11-21 07:55:00,0.66333,0.0,0,-0.11,-0.22,-0.11,234,620821,66
2023-11-21 08:00:00,0.47273,0.0,0,-0.11,-0.22,-0.11,36,68156,47
2023-11-21 08:05:00,0.33058,0.0,0,-0.11,-0.22,-0.11,298,394052,33
2023-11-21 08:10:00,0.31809,0.0,0,-0.11,-0.22,-0.11,264,335919,31
2023-11-21 08:15:00,0.74146,0.0,0,-0.11,-0.22,-0.11,710,2105319,74
2023-11-21 08:20:00,0.6550100000000001,0.0,0,-0.11,-0.22,-0.11,337,882832,65
2023-11-21 08:25:00,0.6666599999999999,0.0,0,-0.11,-0.22,-0.11,47,125400,66
2023-11-21 08:30:00,0.86334,0.0,0,-0.11,-0.22,-0.11,86,297014,86
2023-11-21 08:35:00,0.6600199999999999,0.0,0,-0.11,-0.22,-0.11,568,1499290,66
2023-11-21 08:40:00,0.65669,0.0,0,-0.11,-0.22,-0.11,134,351997,65
2023-11-21 08:45:00,0.48333,0.0,0,-0.11,-0.22,-0.11,466,900801,48
2023-11-21 08:50:00,0.47506,0.0,0,-0.11,-0.22,-0.11,440,835996,47
2023-11-21 08:55:00,0.72944,0.0,0,-0.11,-0.22,-0.11,190,554335,72
2023-11-21 09:00:00,0.47269,0.0,0,-0.11,-0.22,-0.11,26,49247,47
2023-11-21 09:05:00,0.31983,0.0,0,-0.11,-0.22,-0.11,49,62771,31
2023-11-21 09:10:00,0.31895,0.0,0,-0.11,-0.22,-0.11,212,270501,31
2023-11-21 09:15:00,0.34146,0.0,0,-0.11,-0.22,-0.11,165,225407,34
2023-11-21 09:20:00,0.32947,0.0,0,-0.11,-0.22,-0.11,156,205637,32
2023-11-21 09:25:00,0.31335,0.0,0,-0.11,-0.22,-0.11,12,15137,31
2023-11-21 09:30:00,0.34308,0.0,0,-0.11,-0.22,-0.11,62,85162,34
2023-11-21 09:35:00,0.31334,0.0,0,-0.11,-0.22,-0.11,68,85307,31
2023-11-21 09:40:00,0.32833,0.0,0,-0.11,-0.22,-0.11,170,223308,32
2023-11-21 09:45:00,0.34344,0.0,0,-0.11,-0.22,-0.11,221,303625,34
2023-11-21 09:50:00,0.46332,0.0,0,-0.11,-0.22,-0.11,32,59390,46
2023-11-21 09:55:00,0.6661199999999999,0.0,0,-0.11,-0.22,-0.11,60,159928,66
2023-11-21 10:00:00,0.4696100000000001,0.0,0,-0.11,-0.22,-0.11,152,285551,46
2023-11-21 10:05:00,0.33165,0.0,0,-0.11,-0.22,-0.11,90,119464,33
2023-11-21 10:10:00,0.3331,0.0,0,-0.11,-0.22,-0.11,253,337112,33
2023-11-21 10:15:00,0.32349,0.0,0,-0.11,-0.22,-0.11,93,120408,32
2023-11-21 10:20:00,0.32813,0.0,0,-0.11,-0.22,-0.11,144,189055,32
2023-11-21 10:25:00,0.31653,0.0,0,-0.11,-0.22,-0.11,247,312753,31
2023-11-21 10:30:00,0.33831,0.0,0,-0.11,-0.22,-0.11,183,247681,33
2023-11-21 10:35:00,0.32311,0.0,0,-0.11,-0.22,-0.11,164,212007,32
2023-11-21 10:40:00,0.32158,0.0,0,-0.11,-0.22,-0.11,91,117125,32
2023-11-21 10:45:00,0.3399,0.0,0,-0.11,-0.22,-0.11,1,1459,33
2023-11-21 10:50:00,0.45553,0.0,0,-0.11,-0.22,-0.11,325,592140,45
2023-11-21 10:55:00,0.66203,0.0,0,-0.11,-0.22,-0.11,570,1509151,66
2023-11-21 11:00:00,0.465,0.0,0,-0.11,-0.22,-0.11,457,849907,46
2023-11-21 11:05:00,0.32054,0.0,0,-0.11,-0.22,-0.11,129,165457,32
2023-11-21 11:10:00,0.3238,0.0,0,-0.11,-0.22,-0.11,161,208575,32
2023-11-21 11:15:00,0.3398,0.0,0,-0.11,-0.22,-0.11,248,337097,33
2023-11-21 11:20:00,0.32203,0.0,0,-0.11,-0.22,-0.11,316,407044,32
2023-11-21 11:25:00,0.32147,0.0,0,-0.11,-0.22,-0.11,77,99088,32
2023-11-21 11:30:00,0.34278,0.0,0,-0.11,-0.22,-0.11,206,282480,34
2023-11-21 11:35:00,0.3267,0.0,0,-0.11,-0.22,-0.11,280,365912,32
2023-11-21 11:40:00,0.31501,0.0,0,-0.11,-0.22,-0.11,130,163864,31
2023-11-21 11:45:00,0.35884,0.0,0,-0.11,-0.22,-0.11,277,397595,35
2023-11-21 11:50:00,0.45826,0.0,0,-0.11,-0.22,-0.11,262,480236,45
2023-11-21 11:55:00,0.73,0.0,0,-0.11,-0.22,-0.11,99,289107,73
2023-11-21 12:00:00,0.476,0.0,0,-0.11,-0.22,-0.11,448,852878,47
2023-11-21 12:05:00,0.3216599999999999,0.0,0,-0.11,-0.22,-0.11,10,12963,32
2023-11-21 12:10:00,0.33271,0.0,0,-0.11,-0.22,-0.11,19,25379,33
2023-11-21 12:15:00,0.33207,0.0,0,-0.11,-0.22,-0.11,167,221867,33
2023-11-21 12:20:00,0.32333,0.0,0,-0.11,-0.22,-0.11,82,106125,32
2023-11-21 12:25:00,0.3232399999999999,0.0,0,-0.11,-0.22,-0.11,190,245700,32
2023-11-21 12:30:00,0.32554,0.0,0,-0.11,-0.22,-0.11,318,414083,32
2023-11-21 12:35:00,0.3277,0.0,0,-0.11,-0.22,-0.11,72,94454,32
2023-11-21 12:40:00,0.31832,0.0,0,-0.11,-0.22,-0.11,112,142671,31
2023-11-21 12:45:00,0.35764,0.0,0,-0.11,-0.22,-0.11,310,443462,35
2023-11-21 12:50:00,0.47217,0.0,0,-0.11,-0.22,-0.11,108,204026,47
2023-11-21 12:55:00,0.6677,0.0,0,-0.11,-0.22,-0.11,419,1118885,66
2023-11-21 13:00:00,0.47317,0.0,0,-0.11,-0.22,-0.11,443,838347,47
2023-11-21 13:05:00,0.32773,0.0,0,-0.11,-0.22,-0.11,238,312020,32
2023-11-21 13:10:00,0.3067,0.0,0,-0.11,-0.22,-0.11,262,321441,30
2023-11-21 13:15:00,0.3358299999999999,0.0,0,-0.11,-0.22,-0.11,50,67249,33
2023-11-21 13:20:00,0.33728,0.0,0,-0.11,-0.22,-0.11,121,163302,33
2023-11-21 13:25:00,0.30833,0.0,0,-0.11,-0.22,-0.11,9,11197,30
2023-11-21 13:30:00,0.33761,0.0,0,-0.11,-0.22,-0.11,261,352476,33
2023-11-21 13:35:00,0.32554,0.0,0,-0.11,-0.22,-0.11,172,224015,32
2023-11-21 13:40:00,0.31483,0.0,0,-0.11,-0.22,-0.11,123,154957,31
2023-11-21 13:45:00,0.36487,0.0,0,-0.11,-0.22,-0.11,93,135797,36
2023-11-21 13:50:00,0.44675,0.0,0,-0.11,-0.22,-0.11,345,616460,44
2023-11-21 13:55:00,0.7299600000000003,0.0,0,-0.11,-0.22,-0.11,176,513863,72
2023-11-21 14:00:00,0.4712199999999999,0.0,0,-0.11,-0.22,-0.11,250,471202,47
2023-11-21 14:05:00,0.31664,0.0,0,-0.11,-0.22,-0.11,237,300199,31
2023-11-21 14:10:00,0.39669,0.0,0,-0.11,-0.22,-0.11,1,1686,39
2023-11-21 14:15:00,0.6729,0.0,0,-0.11,-0.22,-0.11,504,1356327,67
2023-11-21 14:20:00,0.4633,0.0,0,-0.11,-0.22,-0.11,317,587417,46
2023-11-21 14:25:00,0.31218,0.0,0,-0.11,-0.22,-0.11,79,98724,31
2023-11-21 14:30:00,0.37329,0.0,0,-0.11,-0.22,-0.11,358,534517,37
2023-11-21 14:35:00,0.3312,0.0,0,-0.11,-0.22,-0.11,8,10695,33
2023-11-21 14:40:00,0.32669,0.0,0,-0.11,-0.22,-0.11,291,380272,32
2023-11-21 14:45:00,0.3664,0.0,0,-0.11,-0.22,-0.11,72,105596,36
2023-11-21 14:50:00,0.45484,0.0,0,-0.11,-0.22,-0.11,60,109234,45
2023-11-21 14:55:00,0.7365899999999997,0.0,0,-0.11,-0.22,-0.11,185,545040,73
2023-11-21 15:00:00,0.4748599999999999,0.0,0,-0.11,-0.22,-0.11,322,611566,47
2023-11-21 15:05:00,0.3148999999999999,0.0,0,-0.11,-0.22,-0.11,66,83212,31
2023-11-21 15:10:00,0.32148,0.0,0,-0.11,-0.22,-0.11,310,398635,32
2023-11-21 15:15:00,0.33713,0.0,0,-0.11,-0.22,-0.11,59,79642,33
2023-11-21 15:20:00,0.32773,0.0,0,-0.11,-0.22,-0.11,152,199310,32
2023-11-21 15:25:00,0.32496,0.0,0,-0.11,-0.22,-0.11,230,298988,32
2023-11-21 15:30:00,0.34058,0.0,0,-0.11,-0.22,-0.11,178,242532,34
2023-11-21 15:35:00,0.32092,0.0,0,-0.11,-0.22,-0.11,128,164369,32
2023-11-21 15:40:00,0.3250099999999999,0.0,0,-0.11,-0.22,-0.11,91,118374,32
2023-11-21 15:45:00,0.36495,0.0,0,-0.11,-0.22,-0.11,330,481713,36
2023-11-21 15:50:00,0.45834,0.0,0,-0.11,-0.22,-0.11,3,5598,45
2023-11-21 15:55:00,0.7233800000000002,0.0,0,-0.11,-0.22,-0.11,182,526588,72
2023-11-21 16:00:00,0.46976,0.0,0,-0.11,-0.22,-0.11,229,430292,46
2023-11-21 16:05:00,0.33671,0.0,0,-0.11,-0.22,-0.11,251,338072,33
2023-11-21 16:10:00,0.32333,0.0,0,-0.11,-0.22,-0.11,16,20787,32
2023-11-21 16:15:00,0.34833,0.0,0,-0.11,-0.22,-0.11,145,202080,34
2023-11-21 16:20:00,0.31395,0.0,0,-0.11,-0.22,-0.11,35,44042,31
2023-11-21 16:25:00,0.33438,0.0,0,-0.11,-0.22,-0.11,169,226084,33
2023-11-21 16:30:00,0.33,0.3922,0,-0.11,-0.22,-0.11,142,187493,33
2023-11-21 16:35:00,0.335,0.0,0,-0.11,-0.22,-0.11,46,61724,33
2023-11-21 16:40:00,0.32156,0.0,0,-0.11,-0.22,-0.11,118,151838,32
2023-11-21 16:45:00,0.35361,0.0,0,-0.11,-0.22,-0.11,250,353621,35
2023-11-21 16:50:00,0.45764,0.0,0,-0.11,-0.22,-0.11,80,146508,45
2023-11-21 16:55:00,0.73259,0.0,0,-0.11,-0.22,-0.11,718,2103572,73
2023-11-21 17:00:00,0.4693699999999999,0.0,0,-0.11,-0.22,-0.11,273,512523,46
2023-11-21 17:05:00,0.32836,0.0,0,-0.11,-0.22,-0.11,83,109088,32
2023-11-21 17:10:00,0.31387,0.0,0,-0.11,-0.22,-0.11,183,229795,31
2023-11-21 17:15:00,0.33594,0.0,0,-0.11,-0.22,-0.11,253,339986,33
2023-11-21 17:20:00,0.32553,0.0,0,-0.11,-0.22,-0.11,283,368507,32
2023-11-21 17:25:00,0.31457,0.0,0,-0.11,-0.22,-0.11,46,57966,31
2023-11-21 17:30:00,0.33549,0.0,0,-0.11,-0.22,-0.11,290,389171,33
2023-11-21 17:35:00,0.32614,0.0,0,-0.11,-0.22,-0.11,196,255729,32
2023-11-21 17:40:00,0.31545,0.0,0,-0.11,-0.22,-0.11,53,66958,31
